signal_id,signal_ts,ticker,direction,delta_target,quote_ts,expir,spot_entry,long_strike,short_strike,width,debit,risk_reward,spot_exit,payoff,pnl,return
14,2023-05-05 15:10:00+00:00,CAR,call,0.15,2023-05-05 15:09:49+00:00,2023-05-12 00:00:00+00:00,166.56,180.0,187.5,7.5,0.65,10.538,158.86,0.0,-0.65,-1.0
14,2023-05-05 15:10:00+00:00,CAR,call,0.4,2023-05-05 15:09:49+00:00,2023-05-12 00:00:00+00:00,166.56,170.0,177.5,7.5,2.45,2.061,158.86,0.0,-2.45,-1.0
14,2023-05-05 15:10:00+00:00,CAR,call,0.45,2023-05-05 15:09:49+00:00,2023-05-12 00:00:00+00:00,166.56,167.5,175.0,7.5,3.05,1.459,158.86,0.0,-3.05,-1.0
15,2023-05-05 18:50:00+00:00,DPZ,call,0.6,2023-05-05 18:49:54+00:00,2023-05-12 00:00:00+00:00,312.16,310.0,317.5,7.5,3.85,0.948,307.63,0.0,-3.85,-1.0
15,2023-05-05 18:50:00+00:00,DPZ,call,0.35,2023-05-05 18:49:54+00:00,2023-05-12 00:00:00+00:00,312.16,315.0,320.0,5.0,1.7,1.941,307.63,0.0,-1.7,-1.0
15,2023-05-05 18:50:00+00:00,DPZ,call,0.4,2023-05-05 18:49:54+00:00,2023-05-12 00:00:00+00:00,312.16,315.0,320.0,5.0,1.7,1.941,307.63,0.0,-1.7,-1.0
15,2023-05-05 18:50:00+00:00,DPZ,call,0.45,2023-05-05 18:49:54+00:00,2023-05-12 00:00:00+00:00,312.16,315.0,320.0,5.0,1.7,1.941,307.63,0.0,-1.7,-1.0
15,2023-05-05 18:50:00+00:00,DPZ,call,0.6,2023-05-05 18:49:54+00:00,2023-05-12 00:00:00+00:00,312.16,310.0,317.5,7.5,3.85,0.948,307.63,0.0,-3.85,-1.0
15,2023-05-05 18:50:00+00:00,DPZ,call,0.65,2023-05-05 18:49:54+00:00,2023-05-12 00:00:00+00:00,312.16,310.0,317.5,7.5,3.85,0.948,307.63,0.0,-3.85,-1.0
15,2023-05-05 18:50:00+00:00,DPZ,call,0.45,2023-05-05 18:49:54+00:00,2023-05-12 00:00:00+00:00,312.16,315.0,320.0,5.0,1.7,1.941,307.63,0.0,-1.7,-1.0
15,2023-05-05 18:50:00+00:00,DPZ,call,0.4,2023-05-05 18:49:54+00:00,2023-05-12 00:00:00+00:00,312.16,315.0,320.0,5.0,1.7,1.941,307.63,0.0,-1.7,-1.0
15,2023-05-05 18:50:00+00:00,DPZ,call,0.65,2023-05-05 18:49:54+00:00,2023-05-12 00:00:00+00:00,312.16,310.0,317.5,7.5,3.85,0.948,307.63,0.0,-3.85,-1.0
15,2023-05-05 18:50:00+00:00,DPZ,call,0.35,2023-05-05 18:49:54+00:00,2023-05-12 00:00:00+00:00,312.16,315.0,320.0,5.0,1.7,1.941,307.63,0.0,-1.7,-1.0
16,2023-05-05 15:00:00+00:00,EOG,call,0.55,2023-05-05 14:59:43+00:00,2023-05-12 00:00:00+00:00,114.39,114.0,118.0,4.0,1.8,1.222,110.44,0.0,-1.8,-1.0
16,2023-05-05 15:00:00+00:00,EOG,call,0.35,2023-05-05 14:59:43+00:00,2023-05-12 00:00:00+00:00,114.39,117.0,120.0,3.0,0.85,2.529,110.44,0.0,-0.85,-1.0
16,2023-05-05 15:00:00+00:00,EOG,call,0.45,2023-05-05 14:59:43+00:00,2023-05-12 00:00:00+00:00,114.39,115.0,119.0,4.0,1.5,1.667,110.44,0.0,-1.5,-1.0
16,2023-05-05 15:00:00+00:00,EOG,call,0.5,2023-05-05 14:59:43+00:00,2023-05-12 00:00:00+00:00,114.39,115.0,119.0,4.0,1.5,1.667,110.44,0.0,-1.5,-1.0
