timestamp,signal_id,name,order_ref,quantity,order,symbol,asset,right,multiplier,expiry,strike,bid,ask,filled_price,credit,transaction_fee,underlier,delta,gamma,vega,theta,dividend,balance
2024-09-03 16:29:57+00:00,2403,call_spread_0.45,2403|call_spread_0.45|1,-1,Sell-to-Open,NTAP,OPT,Call,100,9/6/2024,122.0,0.5,0.65,0.5,50.0,0.5,119.89,0.277242,0.096913,0.034581,-0.175949,,
2024-09-06 20:15:00+00:00,2403,call_spread_0.45,2403|call_spread_0.45|2,-1,Sell-to-Close,NTAP,OPT,Call,100,9/6/2024,120.0,1.25,1.4,0.0,0.0,0.0,114.16,0.0,0.0,0.0,0.0,,
2024-09-06 20:15:00+00:00,2403,call_spread_0.45,2403|call_spread_0.45|2,1,Buy-to-Close,NTAP,OPT,Call,100,9/6/2024,122.0,0.5,0.65,0.0,-0.0,0.0,114.16,0.0,0.0,0.0,0.0,,
2024-09-03 16:29:57+00:00,2403,call_spread_0.5,2403|call_spread_0.5|1,1,Buy-to-Open,NTAP,OPT,Call,100,9/6/2024,120.0,1.25,1.4,1.4,-140.0,0.5,119.89,0.503448,0.119841,0.044107,-0.225069,,
2024-09-03 16:29:57+00:00,2403,call_spread_0.5,2403|call_spread_0.5|1,-1,Sell-to-Open,NTAP,OPT,Call,100,9/6/2024,122.0,0.5,0.65,0.5,50.0,0.5,119.89,0.277242,0.096913,0.034581,-0.175949,,
2024-09-06 20:15:00+00:00,2403,call_spread_0.5,2403|call_spread_0.5|2,-1,Sell-to-Close,NTAP,OPT,Call,100,9/6/2024,120.0,1.25,1.4,0.0,0.0,0.0,114.16,0.0,0.0,0.0,0.0,,
2024-09-06 20:15:00+00:00,2403,call_spread_0.5,2403|call_spread_0.5|2,1,Buy-to-Close,NTAP,OPT,Call,100,9/6/2024,122.0,0.5,0.65,0.0,-0.0,0.0,114.16,0.0,0.0,0.0,0.0,,
2024-09-03 16:29:57+00:00,2403,call_spread_0.55,2403|call_spread_0.55|1,1,Buy-to-Open,NTAP,OPT,Call,100,9/6/2024,120.0,1.25,1.4,1.4,-140.0,0.5,119.89,0.503448,0.119841,0.044107,-0.225069,,
2024-09-03 16:29:57+00:00,2403,call_spread_0.55,2403|call_spread_0.55|1,-1,Sell-to-Open,NTAP,OPT,Call,100,9/6/2024,122.0,0.5,0.65,0.5,50.0,0.5,119.89,0.277242,0.096913,0.034581,-0.175949,,
2024-09-06 20:15:00+00:00,2403,call_spread_0.55,2403|call_spread_0.55|2,-1,Sell-to-Close,NTAP,OPT,Call,100,9/6/2024,120.0,1.25,1.4,0.0,0.0,0.0,114.16,0.0,0.0,0.0,0.0,,
2024-09-06 20:15:00+00:00,2403,call_spread_0.55,2403|call_spread_0.55|2,1,Buy-to-Close,NTAP,OPT,Call,100,9/6/2024,122.0,0.5,0.65,0.0,-0.0,0.0,114.16,0.0,0.0,0.0,0.0,,
2024-09-03 16:29:57+00:00,2403,call_spread_0.6,2403|call_spread_0.6|1,1,Buy-to-Open,NTAP,OPT,Call,100,9/6/2024,119.0,1.8,1.95,1.95,-195.0,0.5,119.89,0.619085,0.114168,0.043573,-0.228379,,
